Node1,Node2
15,21
18,17
7,17
15,30
7,26
30,0
30,9
8,9
19,18
4,2
14,15
3,24
3,33
26,7
18,3
26,16
15,16
18,12
26,25
33,6
33,15
25,11
22,5
22,14
22,23
14,19
14,28
18,16
29,13
10,8
10,17
10,26
25,24
2,22
34,2
2,31
34,11
9,30
6,24
21,22
6,33
10,12
13,32
3,18
26,1
28,29
29,30
33,0
33,9
2,3
25,5
25,14
32,31
22,8
3,4
1,34
16,32
5,22
5,31
29,7
6,5
21,3
29,16
21,12
10,11
24,22
16,18
1,29
17,1
17,10
9,24
9,33
6,18
13,17
32,30
24,26
13,26
28,5
28,14
9,10
6,4
32,7
24,3
32,16
24,12
13,12
16,17
16,26
5,25
20,1
20,10
20,19
12,24
23,24
4,20
12,33
4,29
24,25
1,23
1,32
17,4
27,26
8,22
0,18
30,31
8,31
0,27
31,5
23,1
31,14
12,10
23,10
4,6
31,32
1,0
5,6
27,3
27,12
19,8
11,22
11,31
20,18
12,14
32,1
24,6
15,24
26,24
18,20
7,20
15,33
7,29
30,3
30,12
20,4
20,13
33,32
4,5
34,33
3,27
26,10
18,6
7,6
18,15
26,28
8,7
11,12
0,21
23,4
34,1
14,13
14,22
14,31
15,14
18,19
27,6
19,2
19,11
10,20
10,29
2,25
34,5
2,34
34,14
22,21
15,18
7,23
6,27
30,6
0,2
34,0
14,12
3,21
3,30
26,4
18,0
26,13
18,9
21,20
33,3
33,12
25,8
25,26
22,2
32,34
22,11
22,20
14,16
14,25
17,18
28,27
5,34
29,1
29,10
6,8
21,6
21,15
29,28
2,1
10,23
2,19
10,32
2,28
3,2
17,13
9,18
9,27
6,21
6,30
10,9
13,20
32,33
13,29
28,8
28,26
6,7
2,0
25,2
32,10
24,15
16,20
16,29
9,8
5,19
28,30
5,28
29,4
21,0
21,9
20,22
12,18
12,27
2,4
4,23
4,32
1,17
16,15
1,26
17,7
17,16
9,21
8,25
8,34
0,30
31,8
23,13
12,13
23,22
13,14
24,23
13,23
28,2
28,11
27,15
19,20
30,29
11,25
0,34
11,34
20,21
31,30
32,4
24,0
32,13
34,32
24,9
16,14
16,23
15,27
26,27
5,4
7,32
8,6
30,15
27,28
20,7
20,16
12,21
4,17
12,30
4,26
1,2
1,20
8,10
8,19
30,28
8,28
0,24
31,2
0,33
31,11
23,7
4,3
23,16
14,34
27,0
27,9
19,5
0,1
19,14
11,10
11,19
30,32
11,28
33,34
12,11
34,8
22,24
7,8
